feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,outlier
0.04394561,-0.14884345,0.59509766,3.3549755,2.1771765,0.23499748,1.5564374,-0.4164221,-1.9895124,-0.6890199,-0.6681868,-0.48945147,0.7904828,-0.9392454,0.20016803,0.6371614,-0.088862956,-0.7122331,-0.15482341,-1.0679781,-0.533756,0.25463158,1.1965015,-0.44445798,0.05691691,0.71262944,-0.71402764,-0.7307046,0.4525583,0.15674923,-0.29821038,0.5557243,0.18372884,0.102618866,-0.21911205,0.24603161,-0.10728139,-0.2155345,-0.29284677,0.09052918,0.4236009,-0.32864496,-0.1506196,-0.14541163,0.2523908,0.4149089,-0.034650303,-0.04224228,0.039590746,0.29792523,1.0
-0.4098576,0.3604333,2.5118265,3.0547488,0.8552897,0.7705479,2.1338167,-1.3068204,-0.39466825,-1.147906,-0.93711174,0.7353498,1.1689564,0.11166958,-0.49963278,0.3222129,-1.2798685,0.7538451,0.13351403,-0.84126145,0.07587436,0.22512932,-0.22424518,-0.5671721,0.44054237,-1.0733502,0.98064154,-0.34780538,-1.0715016,-0.1664855,-0.22953479,0.34406018,0.15501595,0.39838952,-0.22502068,0.55382067,-0.30182898,0.20961142,-0.26728383,0.572131,0.5903164,0.043222092,0.31258515,-0.32362348,0.23820938,-0.45475987,-0.1516218,-0.019683436,-0.19800685,-0.32152966,1.0
-0.25448048,3.8875844,1.7627401,1.5399907,1.7034767,2.352528,1.4244865,-1.3287796,-0.8941162,-1.0320469,-0.4538328,0.74423045,1.3589355,-0.7023403,0.71049094,-0.49964225,-0.108808644,-0.085766315,1.2874436,-0.8533686,-0.4790147,-0.997437,0.32938242,-0.17067295,0.082490355,-0.20755701,0.6245325,0.44612888,1.5135403,-0.078854136,-0.024347464,-0.365398,-0.6370413,-0.7511415,-0.3445019,-0.39125967,-0.22858098,-0.0059612016,-0.13843681,-0.30561757,0.09866713,-0.11695875,0.78897464,-0.16939247,0.011550113,0.75633496,-0.16885296,0.35022816,-1.1731517,-0.12426095,1.0
-0.99320537,-0.8757791,2.1933236,2.8588653,0.59289473,1.6762207,1.5091338,-0.7284014,-1.6511416,-0.51120937,-0.9746942,0.6268485,1.0497285,0.17686935,-1.1571611,-0.27103218,-0.33183926,0.035740696,0.679075,-1.0183805,0.24701132,-0.15809341,0.91822517,-0.53091145,1.2331209,0.4031182,0.086486265,-0.9050524,-0.28695697,0.25683737,0.04815324,-0.21889488,0.023842573,0.17059249,0.0634896,1.1310693,0.17011057,0.20121713,0.43114007,0.1410305,0.61574703,-0.18674816,-0.2885116,0.27055484,0.052823532,0.4026857,-0.034231152,0.14239444,0.287326,-0.69917,1.0
-2.823331,-1.3515633,-0.06548873,2.1248279,1.6990204,-0.24316026,1.4165634,-1.5461305,-1.2037222,-0.5707318,-0.95652133,-0.17643468,0.47907487,-0.20316884,-0.9076792,0.42554584,-0.1291695,0.7783759,-0.2961515,-0.5544235,-0.032490082,0.07466104,-0.12173194,-0.61829686,-0.4348026,-0.03281546,-0.29436862,-0.23540215,-0.40098807,-0.27874187,0.70421636,0.26944453,-1.0015068,0.14128967,0.20729779,-0.6388633,-0.036010824,-0.05377318,0.39909005,-0.59160286,0.16801697,-0.43221182,-0.4336774,-0.2895852,0.09456561,-0.24411738,0.19762918,-0.38158005,-0.018259471,-0.027190885,1.0
-1.2578194,-0.104201175,-1.4309537,-0.4387065,1.1546485,-1.5386249,1.2302365,-0.18030266,-0.2395234,-1.3068335,-0.4977029,0.6063776,0.2240311,0.010440159,-0.3219627,0.13969372,-0.546775,-0.22612536,-0.1778241,-0.782456,-0.35830104,0.032159362,0.34821,0.15687028,-0.08628723,-0.13471875,-0.04859476,-0.48761037,-0.055075742,-0.6708801,-0.14722282,0.44160226,-0.42221713,0.56161106,0.44723457,0.119570784,-0.06555692,-0.3147005,-0.105953455,-0.43462124,-0.096152514,0.024459768,-0.019196881,0.6302796,-0.1448931,0.2994247,0.2930051,0.024015205,-0.61271435,-0.1526695,1.0
0.07986062,1.0561718,0.982078,3.342272,2.0189595,3.0936823,0.049383562,-1.3837385,-1.0345122,-0.8006114,-0.34081888,0.33865726,1.1320263,-1.0237573,-0.25801754,-0.4155605,0.40926802,-0.045235414,0.92822677,-1.1093568,-0.08911175,0.17872302,0.1929807,-0.48351443,1.116933,-1.0636456,0.9051838,0.48088714,0.8223032,-0.1322651,0.21392655,1.4744239,0.50887436,-0.107703745,0.30190182,-0.13016443,-0.30394655,-0.18230426,0.14390647,0.64554393,0.42588583,-0.021378549,0.3763687,-0.29862452,-0.2216136,-0.5833108,-0.023483636,0.11525881,-0.118368566,-0.33469912,1.0
-1.5371248,-1.7718285,1.4959704,3.04075,1.1818391,-0.47956663,1.5150257,-0.6272281,-1.3869328,-1.3324921,-0.6956597,0.87889373,0.2941887,-0.27844918,-0.4079258,-0.18966311,-0.64791024,-0.08955828,0.75663024,-0.16966937,-0.091031544,-0.28331044,-0.30448717,0.36142436,-0.13801539,-0.47305083,-0.20785944,-8.0583995e-05,-0.4535011,0.8247143,0.17377414,0.04075222,-0.19042055,-0.08118243,0.12041471,0.591164,-0.32955423,-0.25364688,0.75011206,0.024654046,-0.47057545,-0.55572844,-0.19371012,-0.33826447,-0.26888755,0.017692398,-0.07148541,0.21771125,-0.05112775,-0.031939562,1.0
-2.9859703,-1.2739835,-0.5472172,1.2050112,-0.8504479,1.8525368,0.16022527,0.2949566,-1.5209848,-1.4904788,-1.0905374,0.42417583,0.36799556,-0.691925,1.1777041,-0.5098868,0.0472976,0.0016831901,-0.20313306,-0.6035498,-0.5115981,-1.2076077,-0.68149656,-0.041455697,-0.1568613,-0.14838134,0.69945747,0.51829624,-0.06983142,-0.060090937,-0.04263992,-0.26492122,-0.08284389,-0.4258119,0.07261013,-0.16368467,0.1674623,0.19388925,-0.31229928,-0.16419779,-0.17060937,0.4213807,-0.13760574,-0.49013135,0.5991242,0.5370189,0.3013379,-0.22060823,-0.00064994505,0.028063854,1.0
-1.8308238,1.6932105,1.3800796,1.393314,1.6243601,-0.73030496,2.2687697,-1.2628032,-0.82936794,-0.9689808,-1.9835024,1.2001795,0.50107855,-0.42645332,0.37076968,0.13520285,0.1060002,-0.73452914,0.55200636,-0.62435275,-0.50776905,-0.4317104,0.72118443,0.6659256,0.079415165,0.49420092,-1.0383066,-0.27965525,-0.20883806,0.6681525,0.5225375,-0.30145568,0.29768997,-0.23368429,-0.2985361,-0.20079288,-0.6598685,0.5332398,-0.21550323,-0.35788435,0.10670262,0.24162403,0.6211174,-0.18707058,0.2703213,-0.2674949,-0.7459651,-0.13733599,-0.35394353,0.029246679,1.0
2.4821525,2.563751,-1.4259777,1.0637286,4.076891,1.3962456,0.9465732,-0.816196,-1.2627275,-0.18328133,0.41484916,0.6324989,0.2426619,-0.036413893,0.04526734,1.6036189,0.31579316,0.11044306,1.3815792,0.37754467,-0.3554631,-0.65249383,1.1870255,-0.78240633,1.3909955,-0.1363908,-0.3337131,1.6250776,-0.6700311,-0.3019219,-0.2922585,0.8073385,0.19451204,0.77587515,0.36301342,-1.3890715,0.6761092,-0.2687045,-0.19145766,0.26316527,-0.7005404,-0.7756087,0.1221352,-0.21441005,0.1092389,0.44110343,0.47631454,0.6989606,0.21315464,-0.7482889,1.0
-0.9580739,2.35986,-2.1891289,0.82611835,2.3452065,-1.4921148,3.0959296,2.0210366,-0.5100438,-0.37351272,-1.0825285,-0.83053344,-1.0129544,-0.23462088,0.596059,-0.32414567,0.20619807,0.0638961,-0.112287566,-0.73740554,0.28806567,-0.21149789,-0.20189844,-0.5559466,-0.0004962722,0.52432853,-0.16988713,0.22282736,-0.69504136,-0.1438105,-0.09432653,0.7159079,0.33351374,0.29357108,-0.13447657,-0.6592672,0.50891584,0.30369085,-0.17036107,0.27926168,-0.33642578,0.016660137,0.38175362,0.066114746,-0.1495252,-0.75411654,-0.010568813,0.09034959,-0.23928408,0.43839467,1.0
-2.596146,0.07553541,-1.0424813,0.11906844,0.6001769,-1.1383508,2.644328,2.3770676,-0.19617763,-0.46079034,-1.9076185,-0.6582159,0.54649204,0.23344499,1.1978564,0.7729426,-0.6471168,1.1059401,0.5000839,0.101917386,-0.41863889,-0.2608674,-0.93459433,0.10657367,-0.1569114,-0.5762547,-0.28013408,0.45332497,-0.72786474,-0.16554807,-0.040906537,0.3009507,-0.028670516,0.1183998,0.5180805,0.11609225,-0.16050804,0.36148903,0.0849197,-0.045082226,-0.4110519,0.14793181,0.4349514,0.37970158,0.33953288,0.11548364,0.2495756,0.22791547,0.037536144,0.42607874,1.0
-0.35649037,-3.3564267,2.372455,2.5854354,-1.2097853,2.9951727,0.42570135,0.24565393,-1.4156846,0.5503773,-0.2392917,0.43120688,1.1144396,0.30904138,-0.7968399,0.53580576,-0.26987463,-0.8309578,0.10943363,-0.043878257,-0.6851125,0.09944096,0.6991853,-0.91907614,1.6242906,0.69653964,-0.31708193,-0.7296338,-0.4007231,0.26973462,-0.252785,-0.61211336,0.5230923,-0.4329802,0.48422968,0.92492306,0.8167548,-0.18763973,0.25316608,0.102003925,0.28091478,-0.0017981625,-0.17424694,0.5393952,0.3253341,0.61357504,-0.31362143,0.35609016,0.23403603,-0.11605975,1.0
-1.2468512,-0.20898467,-1.6099958,0.9843092,0.8171618,-2.4130616,0.30647773,0.4040296,0.72104895,-1.1146247,0.95821995,0.11559716,0.0042036893,-0.06359166,0.2704502,0.33823562,-0.99771,-0.4724215,-0.3247026,-0.67130524,-0.90730083,-0.40077695,-0.16384165,0.1406969,-0.5209012,-0.30101192,0.05247422,-0.4808154,-0.13137543,0.27273792,-0.2771747,0.26379713,-0.104319915,-0.25272632,0.059211027,-0.1935399,-0.11073115,-0.5832639,0.030881755,-0.06190896,0.022515161,-0.16849765,-0.054668456,0.33292186,0.3400907,-0.20694156,-0.14442933,0.34579274,-0.10110818,0.2667795,1.0
-2.9136233,-0.933205,-0.049045995,-0.06888376,2.7273805,-0.76431435,0.7138347,-0.34127265,-0.64991343,0.16490392,-1.1828405,-1.2663026,0.8614177,-1.02395,-0.14963163,-0.66572106,-0.13461521,0.292418,0.69097346,-0.21935195,0.43912396,-0.40664127,0.5789548,1.1276186,0.28126583,-0.05699632,-0.29841417,-0.35423654,0.86329776,0.5437932,0.5251096,-0.64171785,-0.1564734,0.30587322,-0.21064533,0.10438787,-0.73997134,-0.50353664,0.16670775,0.4249211,-0.5020263,0.31360272,-0.14577039,0.055546016,0.010212962,0.13239576,-0.65125686,0.09650925,0.3875411,0.46024323,1.0
2.2807922,2.274597,0.87213355,1.2716819,0.74952036,1.4795521,1.2328625,-2.3890452,-2.8071268,0.26876062,-0.40813124,-1.6528066,-0.0130660795,-0.3913789,-0.37986726,0.15679665,0.101767436,-0.37690008,0.13004863,-0.60684574,-1.3618511,-0.4523494,1.28943,0.24219625,0.64306253,0.2792231,-0.5884648,-0.8163079,0.25724122,0.22119193,-0.35065004,0.3656702,-0.030026164,-0.4397632,0.7011953,-0.75886714,-0.09034141,-0.14728093,0.20934445,-0.09565094,0.31804177,-0.25004196,0.27333727,0.15195887,0.059258293,-0.13612188,0.17639726,0.34958914,-0.084897354,0.34681973,1.0
-1.4021851,1.9109405,-0.78171015,1.4914162,3.4300277,-0.3923804,1.2931368,-1.5215297,-1.6962738,-0.9688253,-0.8322635,0.5035663,0.48830476,-0.40788484,0.15737522,0.73491144,0.21079592,-0.44302335,0.70074755,-0.5187668,-0.36793745,-0.7101346,0.94804794,-0.22641212,0.21675465,0.50868845,-0.8961918,0.089864545,0.117037065,0.30422902,0.6931106,-0.0114205,-0.35124487,-0.37176672,-0.06840859,-0.6219616,-0.6047343,-0.20927946,0.29311234,-0.10605517,-0.2243264,-0.18653537,-0.28278804,-0.34929225,-0.034153257,-0.38560674,-0.3517291,-0.15738857,0.115776815,-0.2725962,1.0
-2.433502,-3.7560916,0.41404268,1.2540634,0.095979065,1.1747183,0.0041551488,1.1421996,-0.749004,-0.15501301,-0.32042104,-0.65630454,0.48344067,-0.1290549,0.6015787,-0.59474856,-0.778791,0.55521065,-0.039876185,-0.5992721,0.013106383,-1.3781749,-0.40261218,-0.10086359,0.3473862,0.11799742,0.09168822,-0.14160587,-0.40604687,-0.1042324,0.12108657,-0.3772778,0.0069362023,0.20112349,0.069847696,0.8052819,0.00059160753,-0.25534475,-0.18263821,-0.27115905,-0.12618606,0.077460706,0.14924258,0.079625554,-0.07028448,0.45191106,0.10389625,0.41781056,0.14172065,-0.012407281,1.0
-1.9169186,-0.48889855,2.1957145,3.4248312,0.75166297,1.102481,1.6253424,0.5294473,-1.021819,-1.3527186,-0.96118057,1.0498346,1.9282779,-0.4732975,-0.72298616,-0.07122075,-0.69594663,0.6478057,0.23190573,-0.3422753,0.061334062,-0.66360873,-0.2596012,0.1206977,0.60200745,-0.26702252,0.38575232,-0.48109108,-1.1218495,0.5317435,-0.4889607,0.17780036,0.22535218,0.34663635,-0.16964208,0.78443325,-0.07000458,0.14978677,0.65432596,0.26368198,0.20669031,0.3180145,-0.13454963,0.22691362,0.10793952,0.11419828,0.013920327,0.093832135,0.31473467,-0.53282696,1.0
-0.31489766,2.985028,0.45080268,1.1340432,3.3835945,0.0002422308,0.15093751,-3.0983303,-0.7498695,-1.4986303,-0.037368007,1.0963504,1.0379895,-0.6002471,-0.36491016,0.9692972,-0.29647806,-0.8542451,1.0343604,-0.24734624,-0.2398155,-0.7832933,0.86912256,-0.18087426,0.7500653,0.040743068,-0.11250092,0.73617506,-0.43656695,-0.6446705,0.70734704,0.74424225,-0.062324576,-0.7912005,-0.09835656,-0.30288893,-0.35574588,0.18005969,0.003160587,-0.49697426,-0.6287847,-0.29472387,-0.14942648,-0.08930534,0.1836937,0.01329946,-0.5159782,-0.0027711324,-0.5736759,-0.25219172,1.0
-0.29330266,2.6543808,0.113521695,-2.7205055,1.3153185,-1.761005,-0.9454451,-0.043976,0.9735753,-1.2973574,-0.35259464,-0.6588838,-1.0107377,0.012292804,0.25887203,0.57738066,-0.20047085,-0.7688457,0.09703614,0.7250832,0.69741327,-0.14100716,0.49082083,-0.2970243,0.5583584,0.5245802,0.62235516,0.30541024,-0.713945,0.7745227,-0.32922018,0.727809,0.24384516,0.20482689,-0.5796401,0.5277255,-0.24579898,-0.52207804,0.33100343,0.13027485,0.012429184,-0.39721826,-0.1832569,-0.7616238,-0.007398456,-0.010909802,-0.1017585,-0.30312178,0.2747127,0.12037324,1.0
-2.6216953,-0.024204291,-0.14516221,-0.7932054,0.2756114,-2.7983968,2.5771067,2.0459964,1.6689394,0.75176966,-1.1985637,-0.20376527,-0.12366262,-0.3018,-0.99403495,2.127322,-0.20393637,-0.023748932,-0.064904064,1.1586441,-0.051734254,0.42242813,0.92006,-0.59478354,0.18210313,-0.39081755,0.48479393,0.5673845,-0.13611357,0.19420888,-0.37106118,1.0764198,0.16624229,-0.1867837,0.5170291,-0.2888567,0.17810819,0.5674041,0.5757865,-0.12456029,0.3745665,-0.17883432,0.15440734,-0.15921906,0.1746935,-0.6934988,0.70085317,0.1886424,0.10709944,0.05190702,1.0
0.27928483,2.5831947,2.6049032,0.6024488,0.32445708,2.3865514,1.1672087,-3.0142474,1.8051621,1.2708136,-0.04118926,0.19718623,-1.6434016,-0.61440325,0.8091326,1.4179263,0.65249556,0.48352888,-0.050561856,-0.28286988,0.04132547,-1.1097609,0.41619235,0.09958766,-0.61775863,0.00407267,-0.9323811,0.44886297,0.11498013,0.55709857,-0.2409824,-1.5416579,-0.9369885,0.18210767,0.86573714,-0.10516929,0.41679972,-0.5687252,-1.6710442,0.19828078,0.5614824,0.27828443,0.25118685,-0.4271927,0.17384161,-0.28606784,0.38853016,-0.3513047,-1.0474033,-0.16415277,1.0
-3.9062333,0.09936495,0.104056574,-0.8271068,1.1840054,-1.9663732,1.2805763,0.6243568,1.0381453,-0.21046379,-1.2985904,0.23385559,0.34681445,0.052909065,-0.8159868,0.46407634,-0.69193554,0.12345777,0.7724457,0.5923404,0.29401764,-0.2244615,-0.3408631,-0.029903734,-0.67483425,-0.42186835,0.3284058,-0.5979464,-0.2821676,0.3408613,-0.9482695,-0.36744156,-0.3291252,-0.07198385,0.21344016,-0.051773753,-0.06750001,-0.34260485,0.3431497,-0.05842428,0.028094664,-0.2757828,0.06746194,-0.09065377,-0.048556436,-0.49864027,0.07588446,0.9185252,0.11039991,-0.19580945,1.0
-1.6855692,1.2349892,0.49515995,-1.4652036,0.1349359,-3.4734704,0.8050929,0.021675782,1.2385534,-0.7749036,-0.76838356,-0.55251473,-0.9576408,0.045831624,-0.03539862,1.2709076,-0.9853821,-0.42017263,-0.15926628,0.12172028,0.48121795,-0.088743195,0.049988378,-0.70496905,0.091694005,0.2316144,0.115932025,0.5474777,0.018604852,0.56228113,-0.19590946,1.432076,0.18685628,0.03353689,-0.38182756,-0.08374341,0.2962894,-0.3117142,0.06142977,-0.17845395,0.49704972,0.011605325,0.19207124,0.00578871,-0.061058912,-0.24461648,0.43010753,0.32341734,0.2864723,-0.44117945,1.0
-2.789695,-1.725714,1.7873783,-2.4943776,0.38987303,-1.0958328,0.055188388,-2.7625399,1.5804985,0.9883436,-1.0917757,0.623295,-0.021438943,-1.0065156,-1.3701891,0.20053197,0.6081198,0.64127755,0.97414106,0.33101577,0.072172426,0.69802,1.2426448,0.42897248,-0.022773769,-0.20583592,0.84789276,-0.2535385,0.13782924,-0.27561712,0.3248104,-0.35950726,-0.3434935,-0.18795285,-0.8985336,0.046289794,0.17847197,0.7005932,-0.46737343,-0.5422686,-0.21712664,0.2732924,-0.27225196,0.1817511,0.020659477,0.33059102,0.21056741,-0.037449367,0.26858935,0.59092915,1.0
-3.4816103,-3.6672637,1.7623117,-0.32183832,-1.0551994,-0.23185873,-1.849818,-0.7273739,-0.25265634,0.3174895,0.13892806,0.4081609,-0.8558834,-0.35840213,-0.16939645,-0.17420328,1.2349108,0.74746424,0.6107755,-0.2120006,-0.534273,0.45680603,1.0802191,-0.10041633,-0.35912585,0.30307704,0.79925686,-0.025144458,-0.14471139,0.63266665,-0.47506246,-0.060387198,0.16644146,0.14166988,-0.44555953,0.07212987,-0.14438935,0.30434978,-0.21052432,-0.4965061,-0.20422645,-0.15082414,-0.16236305,-0.10730024,0.071528316,-0.0031602518,-0.16353697,0.24873357,-0.53558636,-0.12946999,1.0
-4.004441,-2.1940534,1.0769097,-1.1326591,0.5549318,-1.4255909,0.36708036,1.144331,-0.076130114,1.1646513,-1.3957632,-0.7956878,0.5169817,-0.16439053,-0.77724296,1.177725,-1.3685712,-0.06373001,0.7766097,0.5244732,0.024040412,0.43866554,0.78571695,-0.118616916,-0.35522902,-0.2349027,0.5147036,0.5863418,0.5488012,-0.3467284,-0.36621752,0.06651619,-0.027984483,0.47009942,0.017468596,0.46856734,-0.3130945,0.305316,-0.4222049,-0.015602424,0.23403402,-0.27324498,0.10971403,0.17059366,0.32575923,-0.07520585,0.21411997,0.15535368,-0.052522376,-0.22561724,1.0
-2.3260617,2.0895572,1.0018936,-1.1812695,0.5985641,0.25679627,-0.5008698,0.37804425,0.84109026,-1.3925983,0.17902094,-1.4730206,-0.01934524,-1.4086279,-0.28216264,-1.2156018,-0.9797197,0.16867968,-0.060539916,0.5882014,0.23910014,0.072844826,-0.43768293,-0.44304338,-0.08122815,-0.67077243,0.43687654,-0.34287065,0.9044589,-0.6211115,-0.5038354,-0.2805642,0.0057635643,-0.11887446,0.13600732,0.2420663,0.16762947,-0.245473,-0.31014267,0.36921978,0.12840535,-0.58070505,-0.15869665,-0.3992596,0.48821086,0.04300541,-0.22076209,-0.13691181,0.27124426,-0.2033985,1.0
-1.641702,-0.35555544,0.68796885,-0.9741805,-0.12370398,-0.8485571,-0.5797706,-2.9810026,0.6969648,-2.0009484,-1.1168154,-0.49444494,-1.097145,-0.700651,-0.45201597,0.041787233,-0.17826636,-0.03475734,-0.0828853,0.9743005,-0.03920209,-0.16231707,-0.10980359,-0.22358613,0.110589616,-0.54507905,-0.083823025,-0.18492189,0.2693176,-0.14572975,0.1692295,0.33842242,0.041141436,-0.016182961,-0.4626584,-0.029862972,0.04066115,0.02829483,0.013644599,-0.020407965,0.12069687,0.14175588,-0.19086668,-0.10332614,-0.12088256,0.35218796,0.25378975,0.2635026,0.16092423,0.19402654,1.0
-2.035282,-2.8727064,3.121526,0.59834665,0.38589147,-0.8187061,-0.10860534,-0.49344474,1.4263855,-0.013452326,-0.22682025,1.5867347,-0.6804844,-0.8137256,0.12738001,0.111265294,-0.9773493,0.15689094,-0.4048188,1.1206546,0.24700727,-0.06211637,-0.10463688,0.053451,-0.13259374,0.33161053,1.2959446,0.3544794,0.71266675,0.4660281,0.09806579,0.70245117,0.20043485,-1.0682684,0.25735036,0.6989952,-0.32403174,-0.067869686,-0.097986504,-0.69676054,-0.36948296,0.2434652,0.25459588,-0.11313098,-0.49052617,0.014319931,-0.44614628,-0.41165474,-0.5958848,-0.005510288,1.0
-3.7139237,0.15102766,1.2986785,-0.59923553,-2.054237,-0.66613144,-0.97998506,0.25657567,0.16645747,-2.2053494,-0.6860177,-0.32122213,0.46017763,-0.26011738,0.04237709,-0.24213468,0.5959093,1.0502819,0.48180225,1.035826,-0.3777747,0.53665376,0.27922365,-0.43516013,0.2657727,0.094687864,1.1650337,0.09571894,1.1145139,0.51771545,0.284202,0.45618835,0.32533827,0.019267077,0.49224347,-0.2372342,0.20569792,0.5503768,0.124085665,-1.0814792,-0.043934844,-0.4417938,0.32721964,-0.31204563,0.10609169,0.50487345,0.31711814,0.18678989,-0.11630838,0.31183723,1.0
-0.1347098,-0.90749365,-0.07508208,-3.2773824,1.0102581,0.1342411,-1.0735252,0.0040115654,0.57252467,0.51034504,0.069422856,-2.2592423,-0.28223628,-0.49577793,-0.24055403,-0.17938536,0.735205,0.19003817,-0.29527014,-0.5178328,0.24739449,0.5352086,0.45304146,0.19381307,0.3005704,0.25053594,0.3177623,-0.20684879,-0.14434294,0.3614225,-0.47734135,-0.24568047,0.061309047,0.030964555,-0.2250558,0.7378107,-0.3590777,-0.122233994,-0.30458,0.28364137,0.01677776,-0.29081666,-0.27782175,-0.3318805,-0.2224568,0.13783158,-0.45531505,0.43437776,-0.27065992,-0.3315105,1.0
-2.1309333,-1.6375271,0.9423508,-1.7934283,-0.30991876,-1.1765832,-1.80665,-1.0984147,0.8502713,-1.1782031,-0.35133454,0.12280501,-0.87661123,0.38069454,0.1149831,1.0718666,-0.25943616,0.32621115,0.62443244,0.3999732,-0.14193733,0.93155456,0.06524842,0.14847313,0.2475934,0.56384856,0.1801284,0.30767965,-0.7216582,0.7211904,0.12246078,0.6955349,0.027037365,0.36336476,-0.8513813,-0.029208783,-0.6297942,0.035647627,-0.2905403,-0.2913501,0.326044,0.19915934,-0.20615296,-0.061736286,0.42426157,0.06264174,-0.025137626,0.15867625,0.15169285,-0.021557203,1.0
-2.3234076,-0.19878654,0.2803633,-2.9956303,1.1172582,-1.1098212,-0.7795024,-1.6772499,0.57980996,-0.12841181,-1.0368726,0.48148072,-0.61063623,-0.6365133,-0.07118419,0.8998927,-0.0838832,0.5831104,0.5482316,0.2807996,0.51656693,0.437124,0.55000955,0.2590193,0.16106318,0.038291235,0.42211533,-0.2139733,-0.4497301,-0.22473818,-0.2632138,-0.21211888,-0.2813685,0.004105731,-0.38664454,0.41568008,-0.06622273,-0.66582847,-0.43682352,-0.18473679,-0.1841081,0.01449383,-0.67238015,0.44228008,-0.028340332,0.16909872,0.1388586,-0.13565767,0.5217958,-0.24182919,1.0
-0.37148738,-1.2656341,-0.032585245,-1.3566133,3.1575966,-0.8949783,-0.036224313,-2.0455525,1.4166418,-0.62504244,0.2912656,0.14882977,-1.2688972,-1.0723201,-0.73362607,0.6874979,0.7548306,-0.36812693,0.64592016,0.66705287,0.3691539,0.48136204,-0.19627702,0.35628742,0.10990939,0.34023097,-0.17279609,-0.6132765,0.14296322,0.12254988,-0.21899518,-0.32574764,-0.3134179,-0.57892334,-0.26258016,0.13716821,0.15017131,0.0585107,-0.17448165,0.101316586,-0.34952536,0.9158474,-0.1026163,-0.09938578,0.70086247,-0.26376164,-0.16965118,0.0789169,-0.19728014,0.1448176,1.0
-4.136266,-1.557788,0.70203674,-1.6764288,0.08884491,-0.75857925,-0.80474484,-0.20774211,0.27998754,0.010744586,-1.3083432,0.86988837,-0.45265868,-0.2731367,-0.32716945,0.65080094,0.14720356,0.54487795,0.18172106,0.49339065,-0.11027973,0.63797283,0.27999002,0.04846031,-0.2421982,0.36395606,0.6471375,-0.32433835,-0.6157909,0.30789557,0.23496884,-0.4378557,0.16138342,0.3919174,0.2977235,0.42757043,-0.29354152,-0.9137786,-0.24340783,-0.39624253,-0.122732066,-0.19947945,-0.26089022,-0.29344654,0.025373705,-0.2838872,-0.28965244,0.1308866,0.36766276,-0.12568271,1.0
-0.65804416,1.7969481,0.7419129,-1.6108577,0.53555596,-2.6775603,-0.3340851,-0.4893377,2.3779917,-1.7427374,0.2692466,1.0164267,-0.8427668,0.13635907,-0.028170152,1.0824176,-1.1095195,-0.85864174,0.35439065,0.81856686,0.48923254,-0.5439608,0.22316448,-0.18774465,0.71770364,0.036293283,0.75887024,-0.043770157,-0.17725751,0.5403386,-0.18150511,0.95051825,0.40025192,-0.06454187,-0.36798063,-0.26789662,-0.09848021,-0.21840864,0.2488454,-0.24470447,0.15994942,0.06675376,-0.20790814,-0.5689332,-0.22212723,0.30356413,0.148451,0.03228852,0.16816543,0.07174472,1.0
